8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,16,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
108,108,108,117,118,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,117,118,108,108,108,108,108,108,108
116,116,116,125,126,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,109,110,116,116,116,116,116,116,116
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
8,8,8,109,110,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,109,110,8,8,8,8,8,8,8
